,X,Y,Z,W
691, 0.538896, 2, 2, 0.513189
692, 0.639546, 2, 2, 0.596831
693, 0.783807, 2, 2, 0.705981
694, 0.928129, 2, 2, 0.8005
695, 0.51735, 2, 2, 0.494578
696, 0.922727, 2, 2, 0.797251
697, 0.968139, 2, 2, 0.823832
698, 0.205237, 2, 2, 0.203799
699, 0.400616, 2, 2, 0.389986
700, 0.513596, 2, 2, 0.491312
701, 0.319193, 2, 2, 0.313801
702, 0.243751, 2, 2, 0.241345
703, 0.621174, 2, 2, 0.58199
704, 0.0097354, 2, 2, 0.00973525
705, 0.859218, 2, 2, 0.757332
706, 0.0322886, 2, 2, 0.032283
707, 0.547472, 2, 2, 0.52053
708, 0.802362, 2, 2, 0.719
709, 0.425031, 2, 2, 0.412349
710, 0.529374, 2, 2, 0.504993
711, 0.396313, 2, 2, 0.38602
712, 0.464278, 2, 2, 0.447777
713, 0.128422, 2, 2, 0.128069
714, 0.408094, 2, 2, 0.39686
715, 0.623371, 2, 2, 0.583776
716, 0.703146, 2, 2, 0.646621
717, 0.122654, 2, 2, 0.122347
718, 0.881069, 2, 2, 0.77142
719, 0.0738548, 2, 2, 0.0737877
720, 0.0344554, 2, 2, 0.0344486
721, 0.207129, 2, 2, 0.205651
722, 0.0114139, 2, 2, 0.0114137
723, 0.674062, 2, 2, 0.624165
724, 0.832331, 2, 2, 0.739503
725, 0.301218, 2, 2, 0.296683
726, 0.416608, 2, 2, 0.404661
727, 0.945097, 2, 2, 0.810554
728, 0.9129, 2, 2, 0.79128
729, 0.318247, 2, 2, 0.312902
730, 0.771081, 2, 2, 0.696911
731, 0.12009, 2, 2, 0.119802
732, 0.307413, 2, 2, 0.302594
733, 0.471511, 2, 2, 0.454233
734, 0.0136723, 2, 2, 0.0136719
735, 0.14658, 2, 2, 0.146056
736, 0.381146, 2, 2, 0.371984
737, 0.542711, 2, 2, 0.516459
738, 0.66686, 2, 2, 0.618522
739, 0.354228, 2, 2, 0.346867
740, 0.954009, 2, 2, 0.815741
741, 0.144963, 2, 2, 0.144456
742, 0.17304, 2, 2, 0.172178
743, 0.0704367, 2, 2, 0.0703785
744, 0.579424, 2, 2, 0.547542
745, 0.510941, 2, 2, 0.488998
746, 0.655171, 2, 2, 0.609295
747, 0.964171, 2, 2, 0.821577
748, 0.637867, 2, 2, 0.595484
749, 0.837642, 2, 2, 0.743067
750, 0.00695822, 2, 2, 0.00695816
751, 0.399457, 2, 2, 0.388918
752, 0.40083, 2, 2, 0.390183
753, 0.719199, 2, 2, 0.658782
754, 0.719932, 2, 2, 0.659333
755, 0.580218, 2, 2, 0.548206
756, 0.721946, 2, 2, 0.660846
757, 0.698813, 2, 2, 0.643309
758, 0.352489, 2, 2, 0.345235
759, 0.767113, 2, 2, 0.69406
760, 0.511155, 2, 2, 0.489185
761, 0.470962, 2, 2, 0.453743
762, 0.0482803, 2, 2, 0.0482615
763, 0.347942, 2, 2, 0.340963
764, 0.648488, 2, 2, 0.603982
765, 0.765282, 2, 2, 0.69274
766, 0.00955229, 2, 2, 0.00955215
767, 0.042909, 2, 2, 0.0428959
768, 0.493301, 2, 2, 0.473536
769, 0.443403, 2, 2, 0.429016
770, 0.331462, 2, 2, 0.325425
771, 0.0258187, 2, 2, 0.0258158
772, 0.645863, 2, 2, 0.601888
773, 0.839961, 2, 2, 0.744617
774, 0.104495, 2, 2, 0.104305
775, 0.242531, 2, 2, 0.24016
776, 0.116733, 2, 2, 0.116468
777, 0.87878, 2, 2, 0.769961
778, 0.190405, 2, 2, 0.189257
779, 0.707999, 2, 2, 0.650315
780, 0.560869, 2, 2, 0.531922
781, 0.995941, 2, 2, 0.839271
782, 0.578234, 2, 2, 0.546546
783, 0.0628681, 2, 2, 0.0628267
784, 0.7322, 2, 2, 0.668507
785, 0.400678, 2, 2, 0.390042
786, 0.726707, 2, 2, 0.664412
787, 0.171636, 2, 2, 0.170795
788, 0.815516, 2, 2, 0.728079
789, 0.705374, 2, 2, 0.648319
790, 0.799402, 2, 2, 0.716939
791, 0.0422376, 2, 2, 0.0422251
792, 0.79107, 2, 2, 0.711106
793, 0.455794, 2, 2, 0.440175
794, 0.198309, 2, 2, 0.197012
795, 0.850002, 2, 2, 0.751281
796, 0.489181, 2, 2, 0.469903
797, 0.593341, 2, 2, 0.559134
798, 0.302927, 2, 2, 0.298315
799, 0.345592, 2, 2, 0.338753
800, 0.490005, 2, 2, 0.47063
801, 0.379894, 2, 2, 0.370822
802, 0.820368, 2, 2, 0.731397
803, 0.429731, 2, 2, 0.416626
804, 0.525681, 2, 2, 0.501802
805, 0.816828, 2, 2, 0.728978
806, 0.653127, 2, 2, 0.607672
807, 0.174535, 2, 2, 0.173651
808, 0.540391, 2, 2, 0.514472
809, 0.0895413, 2, 2, 0.0894217
810, 0.690878, 2, 2, 0.637214
811, 0.0737632, 2, 2, 0.0736964
812, 0.065157, 2, 2, 0.0651109
813, 0.0685141, 2, 2, 0.0684605
814, 0.431928, 2, 2, 0.418623
815, 0.802698, 2, 2, 0.719233
816, 0.0629902, 2, 2, 0.0629486
817, 0.398389, 2, 2, 0.387934
818, 0.841578, 2, 2, 0.745696
819, 0.268899, 2, 2, 0.26567
820, 0.901303, 2, 2, 0.784136
821, 0.205847, 2, 2, 0.204397
822, 0.352367, 2, 2, 0.34512
823, 0.235633, 2, 2, 0.233459
824, 0.607318, 2, 2, 0.570667
825, 0.958556, 2, 2, 0.818362
826, 0.41377, 2, 2, 0.402064
827, 0.298349, 2, 2, 0.293943
828, 0.0631428, 2, 2, 0.0631009
829, 0.504776, 2, 2, 0.483611
830, 0.496628, 2, 2, 0.476463
831, 0.4962, 2, 2, 0.476088
832, 0.296304, 2, 2, 0.291987
833, 0.827052, 2, 2, 0.735938
834, 0.958983, 2, 2, 0.818608
835, 0.339549, 2, 2, 0.333062
836, 0.522355, 2, 2, 0.498922
837, 0.538774, 2, 2, 0.513084
838, 0.679495, 2, 2, 0.6284
839, 0.534623, 2, 2, 0.509517
840, 0.0957366, 2, 2, 0.0955904
841, 0.657247, 2, 2, 0.610939
842, 0.864772, 2, 2, 0.760948
843, 0.186804, 2, 2, 0.185719
844, 0.0250252, 2, 2, 0.0250226
845, 0.682638, 2, 2, 0.630842
846, 0.936583, 2, 2, 0.805538
847, 0.763634, 2, 2, 0.691551
848, 0.208869, 2, 2, 0.207353
849, 0.515244, 2, 2, 0.492747
850, 0.905606, 2, 2, 0.786799
851, 0.598804, 2, 2, 0.563655
852, 0.0488907, 2, 2, 0.0488712
853, 0.241585, 2, 2, 0.239241
854, 0.137577, 2, 2, 0.137144
855, 0.218543, 2, 2, 0.216808
856, 0.595904, 2, 2, 0.561257
857, 0.321207, 2, 2, 0.315712
858, 0.918516, 2, 2, 0.794701
859, 0.271401, 2, 2, 0.268082
860, 0.885311, 2, 2, 0.774112
861, 0.204901, 2, 2, 0.20347
862, 0.724601, 2, 2, 0.662837
863, 0.342723, 2, 2, 0.336053
864, 0.618519, 2, 2, 0.579829
865, 0.915922, 2, 2, 0.793124
866, 0.603961, 2, 2, 0.567907
867, 0.435286, 2, 2, 0.421669
868, 0.846126, 2, 2, 0.748718
869, 0.625141, 2, 2, 0.585212
870, 0.575427, 2, 2, 0.544193
871, 0.39729, 2, 2, 0.386921
872, 0.809381, 2, 2, 0.723861
873, 0.752007, 2, 2, 0.683106
874, 0.451613, 2, 2, 0.436417
875, 0.0785546, 2, 2, 0.0784739
876, 0.595996, 2, 2, 0.561333
877, 0.621693, 2, 2, 0.582412
878, 0.99176, 2, 2, 0.83699
879, 0.496719, 2, 2, 0.476544
880, 0.766808, 2, 2, 0.69384
881, 0.210486, 2, 2, 0.208935
882, 0.79107, 2, 2, 0.711106
883, 0.794427, 2, 2, 0.713462
884, 0.60921, 2, 2, 0.57222
885, 0.0100101, 2, 2, 0.0100099
886, 0.812525, 2, 2, 0.726026
887, 0.268654, 2, 2, 0.265434
888, 0.174047, 2, 2, 0.17317
889, 0.542131, 2, 2, 0.515962
890, 0.96765, 2, 2, 0.823555
891, 0.253792, 2, 2, 0.251076
892, 0.751762, 2, 2, 0.682927
893, 0.555315, 2, 2, 0.527211
894, 0.652211, 2, 2, 0.606945
895, 0.139225, 2, 2, 0.138776
896, 0.944182, 2, 2, 0.810017
897, 0.433882, 2, 2, 0.420396
898, 0.6433, 2, 2, 0.599839
899, 0.30311, 2, 2, 0.29849
900, 0.988464, 2, 2, 0.835182
901, 0.851588, 2, 2, 0.752328
902, 0.264046, 2, 2, 0.260989
903, 0.243263, 2, 2, 0.240871
904, 0.489181, 2, 2, 0.469903
905, 0.200232, 2, 2, 0.198897
906, 0.222144, 2, 2, 0.220322
907, 0.686789, 2, 2, 0.634057
908, 0.214789, 2, 2, 0.213142
909, 0.825404, 2, 2, 0.734822
910, 0.0283822, 2, 2, 0.0283784
911, 0.959288, 2, 2, 0.818783
912, 0.114872, 2, 2, 0.114619
913, 0.599597, 2, 2, 0.56431
914, 0.401532, 2, 2, 0.390829
915, 0.395032, 2, 2, 0.384837
916, 0.21424, 2, 2, 0.212605
917, 0.864925, 2, 2, 0.761047
918, 0.565905, 2, 2, 0.53618
919, 0.0697043, 2, 2, 0.0696478
920, 0.540269, 2, 2, 0.514367
921, 0.275826, 2, 2, 0.272342
922, 0.847621, 2, 2, 0.749708
923, 0.636372, 2, 2, 0.594281
924, 0.739952, 2, 2, 0.674252
925, 0.573809, 2, 2, 0.542835
926, 0.475936, 2, 2, 0.458171
927, 0.54619, 2, 2, 0.519435
928, 0.54207, 2, 2, 0.51591
929, 0.82458, 2, 2, 0.734262
930, 0.996155, 2, 2, 0.839387
931, 0.435408, 2, 2, 0.42178
932, 0.722037, 2, 2, 0.660915
933, 0.149968, 2, 2, 0.149406
934, 0.199683, 2, 2, 0.198358
935, 0.959471, 2, 2, 0.818888
936, 0.724265, 2, 2, 0.662585
937, 0.484603, 2, 2, 0.465857
938, 0.978423, 2, 2, 0.829618
939, 0.855495, 2, 2, 0.754896
940, 0.599506, 2, 2, 0.564234
941, 0.38966, 2, 2, 0.379874
942, 0.00863674, 2, 2, 0.00863663
943, 0.514786, 2, 2, 0.492349
944, 0.41261, 2, 2, 0.401002
945, 0.454329, 2, 2, 0.43886
946, 0.671865, 2, 2, 0.622447
947, 0.846217, 2, 2, 0.748778
948, 0.777337, 2, 2, 0.701384
949, 0.316324, 2, 2, 0.311075
950, 0.11771, 2, 2, 0.117438
951, 0.711875, 2, 2, 0.653254
952, 0.674306, 2, 2, 0.624356
953, 0.833125, 2, 2, 0.740037
954, 0.875973, 2, 2, 0.768167
955, 0.716239, 2, 2, 0.656552
956, 0.208441, 2, 2, 0.206935
957, 0.434431, 2, 2, 0.420894
958, 0.923582, 2, 2, 0.797766
959, 0.630207, 2, 2, 0.589312
960, 0.462264, 2, 2, 0.445976
961, 0.187811, 2, 2, 0.186709
962, 0.612964, 2, 2, 0.575295
963, 0.230903, 2, 2, 0.228857
964, 0.100772, 2, 2, 0.100602
965, 0.608448, 2, 2, 0.571594
966, 0.367962, 2, 2, 0.359714
967, 0.839137, 2, 2, 0.744067
968, 0.884945, 2, 2, 0.77388
969, 0.744041, 2, 2, 0.677267
970, 0.553606, 2, 2, 0.525758
971, 0.33488, 2, 2, 0.328655
972, 0.749321, 2, 2, 0.681142
973, 0.566759, 2, 2, 0.536901
974, 0.425947, 2, 2, 0.413183
975, 0.933042, 2, 2, 0.803435
976, 0.600635, 2, 2, 0.565166
977, 0.202612, 2, 2, 0.201229
978, 0.568102, 2, 2, 0.538033
979, 0.499771, 2, 2, 0.479225
980, 0.493088, 2, 2, 0.473348
981, 0.030488, 2, 2, 0.0304833
982, 0.719169, 2, 2, 0.658759
983, 0.691427, 2, 2, 0.637637
984, 0.337077, 2, 2, 0.33073
985, 0.181005, 2, 2, 0.180019
986, 0.401654, 2, 2, 0.390941
987, 0.696799, 2, 2, 0.641766
988, 0.797235, 2, 2, 0.715427
989, 0.467544, 2, 2, 0.450695
990, 0.254158, 2, 2, 0.251431
991, 0.864193, 2, 2, 0.760571
992, 0.536058, 2, 2, 0.510751
993, 0.279733, 2, 2, 0.276099
994, 0.475417, 2, 2, 0.45771
995, 0.994568, 2, 2, 0.838524
996, 0.459975, 2, 2, 0.443926
997, 0.471389, 2, 2, 0.454124
998, 0.285684, 2, 2, 0.281814
999, 0.581744, 2, 2, 0.549482
1000, 0.122868, 2, 2, 0.122559
1001, 0.773736, 2, 2, 0.698812
1002, 0.812281, 2, 2, 0.725858
1003, 0.781487, 2, 2, 0.704336
1004, 0.944823, 2, 2, 0.810393
1005, 0.765069, 2, 2, 0.692586
1006, 0.30491, 2, 2, 0.300208
1007, 0.390027, 2, 2, 0.380213
1008, 0.400861, 2, 2, 0.390211
1009, 0.928739, 2, 2, 0.800866
1010, 0.0875271, 2, 2, 0.0874154
1011, 0.613727, 2, 2, 0.575918
1012, 0.837336, 2, 2, 0.742863
1013, 0.82992, 2, 2, 0.737878
1014, 0.152684, 2, 2, 0.152092
1015, 0.910977, 2, 2, 0.790103
1016, 0.070864, 2, 2, 0.0708047
1017, 0.942839, 2, 2, 0.809229
1018, 0.804743, 2, 2, 0.720652
1019, 0.687643, 2, 2, 0.634718
1020, 0.427351, 2, 2, 0.414461
1021, 0.159703, 2, 2, 0.159025
1022, 0.258003, 2, 2, 0.255151
1023, 0.127293, 2, 2, 0.126949
1024, 0.376019, 2, 2, 0.36722
1025, 0.51265, 2, 2, 0.490488
1026, 0.596484, 2, 2, 0.561737
1027, 0.937468, 2, 2, 0.806062
1028, 0.416028, 2, 2, 0.404131
1029, 0.13947, 2, 2, 0.139018
1030, 0.000976592, 2, 2, 0.000976592
1031, 0.292947, 2, 2, 0.288775
1032, 0.370922, 2, 2, 0.362475
1033, 0.0250252, 2, 2, 0.0250226
1034, 0.650166, 2, 2, 0.605319
1035, 0.758049, 2, 2, 0.687506
1036, 0.747703, 2, 2, 0.679957
1037, 0.549272, 2, 2, 0.522067
1038, 0.201483, 2, 2, 0.200123
1039, 0.468093, 2, 2, 0.451185
1040, 0.316446, 2, 2, 0.311191
1041, 0.373119, 2, 2, 0.364522
1042, 0.258766, 2, 2, 0.255888
1043, 0.352458, 2, 2, 0.345206
1044, 0.567095, 2, 2, 0.537184
1045, 0.69335, 2, 2, 0.639117
1046, 0.732109, 2, 2, 0.668439
1047, 0.679373, 2, 2, 0.628305
1048, 0.199194, 2, 2, 0.19788
1049, 0.398053, 2, 2, 0.387624
1050, 0.496658, 2, 2, 0.47649
1051, 0.704642, 2, 2, 0.647761
1052, 0.301279, 2, 2, 0.296742
1053, 0.153752, 2, 2, 0.153147
1054, 0.2566, 2, 2, 0.253793
1055, 0.704947, 2, 2, 0.647994
1056, 0.375896, 2, 2, 0.367107
1057, 0.955229, 2, 2, 0.816446
1058, 0.0203253, 2, 2, 0.0203239
1059, 0.177099, 2, 2, 0.176175
1060, 0.866665, 2, 2, 0.762174
1061, 0.16953, 2, 2, 0.168719
1062, 0.0932035, 2, 2, 0.0930686
1063, 0.484787, 2, 2, 0.466019
1064, 0.343181, 2, 2, 0.336484
1065, 0.60564, 2, 2, 0.569288
1066, 0.994263, 2, 2, 0.838357
1067, 0.733543, 2, 2, 0.669506
1068, 0.00103763, 2, 2, 0.00103763
1069, 0.6404, 2, 2, 0.597517
1070, 0.202795, 2, 2, 0.201408
1071, 0.155736, 2, 2, 0.155107
1072, 0.631886, 2, 2, 0.590667
1073, 0.932554, 2, 2, 0.803144
1074, 0.141575, 2, 2, 0.141103
1075, 0.786462, 2, 2, 0.707859
1076, 0.720786, 2, 2, 0.659976
1077, 0.755821, 2, 2, 0.685887
1078, 0.302286, 2, 2, 0.297703
1079, 0.711692, 2, 2, 0.653116
1080, 0.826746, 2, 2, 0.735732
1081, 0.482528, 2, 2, 0.46402
1082, 0.920011, 2, 2, 0.795608
1083, 0.669942, 2, 2, 0.620941
1084, 0.902615, 2, 2, 0.78495
1085, 0.248726, 2, 2, 0.246169
1086, 0.102756, 2, 2, 0.102575
1087, 0.288736, 2, 2, 0.28474
1088, 0.710807, 2, 2, 0.652445
1089, 0.332224, 2, 2, 0.326147
1090, 0.822413, 2, 2, 0.73279
1091, 0.737175, 2, 2, 0.672199
1092, 0.990783, 2, 2, 0.836456
1093, 0.274697, 2, 2, 0.271255
1094, 0.672933, 2, 2, 0.623282
1095, 0.0754112, 2, 2, 0.0753398
1096, 0.53502, 2, 2, 0.509858
1097, 0.279489, 2, 2, 0.275864
1098, 0.80282, 2, 2, 0.719318
1099, 0.0831935, 2, 2, 0.0830975
1100, 0.829127, 2, 2, 0.737342
1101, 0.915616, 2, 2, 0.792938
1102, 0.927305, 2, 2, 0.800006
1103, 0.847713, 2, 2, 0.749769
1104, 0.412793, 2, 2, 0.40117
1105, 0.659932, 2, 2, 0.613063
1106, 0.827082, 2, 2, 0.735959
1107, 0.892575, 2, 2, 0.77869
1108, 0.617939, 2, 2, 0.579356
1109, 0.308542, 2, 2, 0.30367
1110, 0.239479, 2, 2, 0.237196
1111, 0.129246, 2, 2, 0.128886
1112, 0.839534, 2, 2, 0.744332
1113, 0.788293, 2, 2, 0.709151
1114, 0.548631, 2, 2, 0.52152
1115, 0.411878, 2, 2, 0.400331
1116, 0.996277, 2, 2, 0.839453
1117, 0.400006, 2, 2, 0.389424
1118, 0.180486, 2, 2, 0.179508
1119, 0.976653, 2, 2, 0.828629
1120, 0.336955, 2, 2, 0.330615
1121, 0.0248115, 2, 2, 0.024809
1122, 0.109348, 2, 2, 0.10913
1123, 0.547594, 2, 2, 0.520634
1124, 0.248634, 2, 2, 0.24608
1125, 0.324412, 2, 2, 0.318751
1126, 0.382, 2, 2, 0.372777
1127, 0.389355, 2, 2, 0.379592
1128, 0.223029, 2, 2, 0.221185
1129, 0.46672, 2, 2, 0.449959
1130, 0.0653096, 2, 2, 0.0652632
1131, 0.0885647, 2, 2, 0.088449
1132, 0.637379, 2, 2, 0.595091
1133, 0.408307, 2, 2, 0.397056
1134, 0.524613, 2, 2, 0.500878
1135, 0.345042, 2, 2, 0.338236
1136, 0.506119, 2, 2, 0.484786
1137, 0.264565, 2, 2, 0.261489
1138, 0.437513, 2, 2, 0.423688
1139, 0.553819, 2, 2, 0.52594
1140, 0.859401, 2, 2, 0.757452
1141, 0.799127, 2, 2, 0.716748
1142, 0.451186, 2, 2, 0.436033
1143, 0.4597, 2, 2, 0.44368
1144, 0.904752, 2, 2, 0.786272
1145, 0.563616, 2, 2, 0.534246
1146, 0.887722, 2, 2, 0.775636
1147, 0.66509, 2, 2, 0.61713
1148, 0.628376, 2, 2, 0.587832
1149, 0.719108, 2, 2, 0.658714
1150, 0.405103, 2, 2, 0.394113
1151, 0.272744, 2, 2, 0.269375
1152, 0.992004, 2, 2, 0.837124
1153, 0.0703452, 2, 2, 0.0702872
1154, 0.0191961, 2, 2, 0.019195
1155, 0.444533, 2, 2, 0.430036
1156, 0.381695, 2, 2, 0.372494
1157, 0.344249, 2, 2, 0.33749
1158, 0.393506, 2, 2, 0.383428
1159, 0.157231, 2, 2, 0.156584
1160, 0.465102, 2, 2, 0.448514
1161, 0.243751, 2, 2, 0.241345
1162, 0.802576, 2, 2, 0.719148
1163, 0.937376, 2, 2, 0.806008
1164, 0.112644, 2, 2, 0.112406
1165, 0.308237, 2, 2, 0.303379
1166, 0.675649, 2, 2, 0.625404
1167, 0.855037, 2, 2, 0.754595
1168, 0.540025, 2, 2, 0.514157
1169, 0.111881, 2, 2, 0.111648
1170, 0.126499, 2, 2, 0.126162
1171, 0.559557, 2, 2, 0.530811
1172, 0.327219, 2, 2, 0.321411
1173, 0.831233, 2, 2, 0.738763
1174, 0.37608, 2, 2, 0.367277
1175, 0.63683, 2, 2, 0.59465
1176, 0.470931, 2, 2, 0.453716
1177, 0.713065, 2, 2, 0.654155
1178, 0.473617, 2, 2, 0.456108
1179, 0.0704367, 2, 2, 0.0703785
1180, 0.126316, 2, 2, 0.12598
1181, 0.473861, 2, 2, 0.456325
1182, 0.22309, 2, 2, 0.221244
1183, 0.087466, 2, 2, 0.0873546
1184, 0.194617, 2, 2, 0.19339
1185, 0.162389, 2, 2, 0.161676
1186, 0.721061, 2, 2, 0.660182
1187, 0.170415, 2, 2, 0.169592
1188, 0.412671, 2, 2, 0.401058
1189, 0.51616, 2, 2, 0.493544
1190, 0.411817, 2, 2, 0.400275
1191, 0.516129, 2, 2, 0.493517
1192, 0.100314, 2, 2, 0.100146
1193, 0.343303, 2, 2, 0.336599
1194, 0.0665304, 2, 2, 0.0664813
1195, 0.723563, 2, 2, 0.662059
1196, 0.222938, 2, 2, 0.221096
1197, 0.961364, 2, 2, 0.819973
1198, 0.592578, 2, 2, 0.558501
1199, 0.99118, 2, 2, 0.836673
1200, 0.923978, 2, 2, 0.798006
1201, 0.22364, 2, 2, 0.22178
1202, 0.0788598, 2, 2, 0.0787781
1203, 0.605304, 2, 2, 0.569012
1204, 0.184759, 2, 2, 0.18371
1205, 0.164892, 2, 2, 0.164145
1206, 0.984222, 2, 2, 0.832842
1207, 0.000701926, 2, 2, 0.000701926
1208, 0.767785, 2, 2, 0.694543
1209, 0.797388, 2, 2, 0.715534
1210, 0.873959, 2, 2, 0.766876
1211, 0.175054, 2, 2, 0.174161
1212, 0.0987274, 2, 2, 0.0985671
1213, 0.0883511, 2, 2, 0.0882362
1214, 0.612293, 2, 2, 0.574745
1215, 0.73751, 2, 2, 0.672447
1216, 0.244972, 2, 2, 0.242529
1217, 0.650868, 2, 2, 0.605877
1218, 0.415418, 2, 2, 0.403572
1219, 0.373943, 2, 2, 0.365289
1220, 0.645466, 2, 2, 0.601571
1221, 0.178198, 2, 2, 0.177256
1222, 0.672506, 2, 2, 0.622948
1223, 0.00912503, 2, 2, 0.00912491
1224, 0.749077, 2, 2, 0.680963
1225, 0.15418, 2, 2, 0.153569
1226, 0.940489, 2, 2, 0.807846
1227, 0.447401, 2, 2, 0.432624
1228, 0.217505, 2, 2, 0.215794
1229, 0.869839, 2, 2, 0.764225
1230, 0.0187689, 2, 2, 0.0187678
1231, 0.773278, 2, 2, 0.698485
1232, 0.848567, 2, 2, 0.750334
1233, 0.27781, 2, 2, 0.27425
1234, 0.510636, 2, 2, 0.488732
1235, 0.292856, 2, 2, 0.288687
1236, 0.876644, 2, 2, 0.768596
1237, 0.716422, 2, 2, 0.656691
1238, 0.776696, 2, 2, 0.700927
1239, 0.297739, 2, 2, 0.293359
1240, 0.80633, 2, 2, 0.721752
1241, 0.0336314, 2, 2, 0.0336251
1242, 0.687613, 2, 2, 0.634694
1243, 0.432295, 2, 2, 0.418956
1244, 0.43556, 2, 2, 0.421918
1245, 0.142918, 2, 2, 0.142432
1246, 0.0816981, 2, 2, 0.0816072
1247, 0.945708, 2, 2, 0.810911
1248, 0.224311, 2, 2, 0.222435
1249, 0.541795, 2, 2, 0.515675
1250, 0.333934, 2, 2, 0.327762
1251, 0.610065, 2, 2, 0.572921
1252, 0.665304, 2, 2, 0.617298
1253, 0.824824, 2, 2, 0.734428
1254, 0.942442, 2, 2, 0.808996
1255, 0.585803, 2, 2, 0.552868
1256, 0.812983, 2, 2, 0.72634
1257, 0.721671, 2, 2, 0.66064
1258, 0.538865, 2, 2, 0.513162
1259, 0.0154118, 2, 2, 0.0154112
1260, 0.626881, 2, 2, 0.586621
1261, 0.692099, 2, 2, 0.638154
1262, 0.22895, 2, 2, 0.226955
1263, 0.627338, 2, 2, 0.586992
1264, 0.285745, 2, 2, 0.281872
1265, 0.6086, 2, 2, 0.57172
1266, 0.669149, 2, 2, 0.620319
1267, 0.130284, 2, 2, 0.129915
1268, 0.128574, 2, 2, 0.128221
1269, 0.558275, 2, 2, 0.529724
1270, 0.786065, 2, 2, 0.707578
1271, 0.680471, 2, 2, 0.629159
1272, 0.378765, 2, 2, 0.369774
1273, 0.295144, 2, 2, 0.290878
1274, 0.544694, 2, 2, 0.518157
1275, 0.201758, 2, 2, 0.200392
1276, 0.307901, 2, 2, 0.303059
1277, 0.374096, 2, 2, 0.365431
1278, 0.671621, 2, 2, 0.622256
1279, 0.841212, 2, 2, 0.745452
1280, 0.995209, 2, 2, 0.838873
1281, 0.497574, 2, 2, 0.477295
1282, 0.739555, 2, 2, 0.673959
1283, 0.339915, 2, 2, 0.333407
1284, 0.338633, 2, 2, 0.332198
1285, 0.106571, 2, 2, 0.106369
1286, 0.519669, 2, 2, 0.496593
1287, 0.601794, 2, 2, 0.566123
1288, 0.474837, 2, 2, 0.457194
1289, 0.747093, 2, 2, 0.679509
1290, 0.00747703, 2, 2, 0.00747696
1291, 0.240333, 2, 2, 0.238026
1292, 0.262795, 2, 2, 0.25978
1293, 0.242897, 2, 2, 0.240515
1294, 0.0289621, 2, 2, 0.028958
1295, 0.385662, 2, 2, 0.376173
1296, 0.988769, 2, 2, 0.83535
1297, 0.206519, 2, 2, 0.205054
1298, 0.832942, 2, 2, 0.739913
1299, 0.531938, 2, 2, 0.507204
1300, 0.947752, 2, 2, 0.812106
1301, 0.919248, 2, 2, 0.795146
1302, 0.576037, 2, 2, 0.544705
1303, 0.707724, 2, 2, 0.650106
1304, 0.0585955, 2, 2, 0.058562
1305, 0.111423, 2, 2, 0.111193
1306, 0.106601, 2, 2, 0.106399
1307, 0.749382, 2, 2, 0.681186
1308, 0.168157, 2, 2, 0.167366
1309, 0.674734, 2, 2, 0.624689
1310, 0.953551, 2, 2, 0.815476
1311, 0.959471, 2, 2, 0.818888
1312, 0.201392, 2, 2, 0.200033
1313, 0.836818, 2, 2, 0.742515
1314, 0.926481, 2, 2, 0.799511
1315, 0.930967, 2, 2, 0.802198
1316, 0.813227, 2, 2, 0.726508
1317, 0.83047, 2, 2, 0.738248
1318, 0.233589, 2, 2, 0.23147
1319, 0.819086, 2, 2, 0.730522
1320, 0.698813, 2, 2, 0.643309
1321, 0.588183, 2, 2, 0.55485
1322, 0.523362, 2, 2, 0.499795
1323, 0.841182, 2, 2, 0.745431
1324, 0.218299, 2, 2, 0.216569
1325, 0.493149, 2, 2, 0.473402
1326, 0.756035, 2, 2, 0.686042
1327, 0.286721, 2, 2, 0.282809
1328, 0.491928, 2, 2, 0.472326
1329, 0.718284, 2, 2, 0.658093
1330, 0.311838, 2, 2, 0.306809
1331, 0.818323, 2, 2, 0.730001
1332, 0.622425, 2, 2, 0.583007
1333, 0.184271, 2, 2, 0.18323
1334, 0.241554, 2, 2, 0.239212
1335, 0.344584, 2, 2, 0.337806
1336, 0.200568, 2, 2, 0.199226
1337, 0.668294, 2, 2, 0.619648
1338, 0.065981, 2, 2, 0.0659332
1339, 0.2472, 2, 2, 0.24469
1340, 0.750023, 2, 2, 0.681656
1341, 0.0938749, 2, 2, 0.0937371
1342, 0.0303049, 2, 2, 0.0303002
1343, 0.242073, 2, 2, 0.239716
1344, 0.267983, 2, 2, 0.264787
1345, 0.534318, 2, 2, 0.509254
1346, 0.22013, 2, 2, 0.218357
1347, 0.65688, 2, 2, 0.610649
1348, 0.51793, 2, 2, 0.495082
1349, 0.959532, 2, 2, 0.818923
1350, 0.444807, 2, 2, 0.430284
1351, 0.405896, 2, 2, 0.394842
1352, 0.230262, 2, 2, 0.228233
1353, 0.258797, 2, 2, 0.255918
1354, 0.294687, 2, 2, 0.29044
1355, 0.443129, 2, 2, 0.428768
1356, 0.867672, 2, 2, 0.762826
1357, 0.570055, 2, 2, 0.539679
1358, 0.278481, 2, 2, 0.274896
1359, 0.975372, 2, 2, 0.82791
1360, 0.110965, 2, 2, 0.110738
1361, 0.446852, 2, 2, 0.432129
1362, 0.446913, 2, 2, 0.432184
1363, 0.216224, 2, 2, 0.214543
1364, 0.722251, 2, 2, 0.661075
1365, 0.894711, 2, 2, 0.780028
