,X,Y,Z,W
527, 0.0470595, 0.818262, 0.404675, 0.262009
528, 0.794519, 0.130345, 0.248878, 0.145283
529, 0.0887478, 0.761589, 0.329447, 0.277969
530, 0.875973, 0.95822, 0.629688, 0.218927
531, 0.110202, 0.93524, 0.905942, 0.149459
532, 0.419904, 0.810114, 0.7116, 0.182927
533, 0.684957, 0.549394, 0.649098, 0.158741
534, 0.631672, 0.256294, 0.912778, 0.0408961
535, 0.109592, 0.248573, 0.45912, 0.132558
536, 0.997253, 0.216956, 0.525895, 0.105899
537, 0.784051, 0.686728, 0.751457, 0.156575
538, 0.326456, 0.531663, 0.912046, 0.0927503
539, 0.923154, 0.51265, 0.136753, 0.321696
540, 0.802728, 0.541063, 0.564196, 0.178747
541, 0.940123, 0.497391, 0.207587, 0.289316
542, 0.119724, 0.188299, 0.268166, 0.170326
543, 0.569567, 0.348491, 0.543962, 0.140775
544, 0.116214, 0.157353, 0.558519, 0.0794688
545, 0.88638, 0.493881, 0.84286, 0.103242
546, 0.94702, 0.684835, 0.310282, 0.275873
547, 0.448073, 0.899991, 0.725181, 0.190238
548, 0.876156, 0.535295, 0.746666, 0.132956
549, 0.471419, 0.944639, 0.910184, 0.149304
550, 0.375347, 0.843104, 0.503739, 0.238199
551, 0.868801, 0.616901, 0.689932, 0.160487
552, 0.477279, 0.72045, 0.801904, 0.149324
553, 0.745293, 0.99002, 0.616627, 0.225032
554, 0.398022, 0.338969, 0.353648, 0.195085
555, 0.21839, 0.133702, 0.651448, 0.0567178
556, 0.429823, 0.232398, 0.51442, 0.113554
557, 0.789941, 0.526139, 0.347697, 0.240857
558, 0.137577, 0.468368, 0.481704, 0.186822
559, 0.603931, 0.712912, 0.571947, 0.204612
560, 0.0985748, 0.722526, 0.19364, 0.317486
561, 0.387646, 0.574786, 0.432051, 0.222203
562, 0.925901, 0.782189, 0.0958892, 0.352775
563, 0.318949, 0.221229, 0.10831, 0.284045
564, 0.240852, 0.234718, 0.259804, 0.195874
565, 0.121006, 0.358531, 0.791436, 0.0880863
566, 0.729606, 0.684561, 0.571368, 0.200712
567, 0.975799, 0.10828, 0.552019, 0.0635288
568, 0.562029, 0.414197, 0.993866, 0.0442144
569, 0.99823, 0.799554, 0.318918, 0.284588
570, 0.390454, 0.587298, 0.361461, 0.24641
571, 0.647572, 0.35551, 0.856624, 0.0736174
572, 0.00735496, 0.506485, 0.914304, 0.087909
573, 0.197546, 0.661184, 0.329508, 0.266956
574, 0.648488, 0.715171, 0.957549, 0.106945
575, 0.863582, 0.864772, 0.347301, 0.282034
576, 0.00909452, 0.491928, 0.749748, 0.124222
577, 0.0249947, 0.0506302, 0.926756, -0.00618712
578, 0.41731, 0.154912, 0.116428, 0.244949
579, 0.802057, 0.255104, 0.205573, 0.231847
580, 0.407086, 0.198065, 0.475875, 0.110518
581, 0.677938, 0.50206, 0.628925, 0.154703
582, 0.280099, 0.242439, 0.0741295, 0.318694
583, 0.523972, 0.536424, 0.323038, 0.251196
584, 0.262154, 0.734855, 0.385662, 0.258544
585, 0.909848, 0.358074, 0.0990631, 0.322434
586, 0.6751, 0.881436, 0.964782, 0.125254
587, 0.591601, 0.628925, 0.618366, 0.180104
588, 0.280953, 0.0952788, 0.661458, 0.0437148
589, 0.188757, 0.669118, 0.322062, 0.270296
590, 0.739036, 0.8876, 0.162908, 0.335996
591, 0.915494, 0.196905, 0.410474, 0.126312
592, 0.0704062, 0.266427, 0.41789, 0.150247
593, 0.4438, 0.329112, 0.0726035, 0.33501
594, 0.277902, 0.951842, 0.76928, 0.185363
595, 0.173803, 0.766015, 0.942564, 0.118597
596, 0.94171, 0.693503, 0.684133, 0.17379
597, 0.993133, 0.666158, 0.0184332, 0.377327
598, 0.833247, 0.316416, 0.956877, 0.0415061
599, 0.647664, 0.591968, 0.649861, 0.166087
600, 0.481033, 0.441267, 0.294443, 0.243823
601, 0.747642, 0.206977, 0.301492, 0.165778
602, 0.312662, 0.757836, 0.39787, 0.257599
603, 0.816218, 0.250526, 0.265603, 0.199835
604, 0.607471, 0.896878, 0.155553, 0.338502
605, 0.283364, 0.834101, 0.941618, 0.127444
606, 0.154027, 0.969817, 0.488937, 0.253954
607, 0.555223, 0.416608, 0.35844, 0.214301
608, 0.335246, 0.356731, 0.859981, 0.0731319
609, 0.877285, 0.0542314, 0.90643, -0.00162437
610, 0.491317, 0.940825, 0.59444, 0.225639
611, 0.282998, 0.801538, 0.395306, 0.262938
612, 0.960387, 0.342631, 0.113315, 0.311368
613, 0.0991546, 0.596912, 0.190558, 0.308099
614, 0.290994, 0.41908, 0.0256355, 0.370023
615, 0.897305, 0.717521, 0.923429, 0.117816
616, 0.889492, 0.989654, 0.945524, 0.143589
617, 0.0543535, 0.0615864, 0.748985, 0.022765
618, 0.928404, 0.0596332, 0.975219, -0.0160242
619, 0.846858, 0.237678, 0.965239, 0.0235515
620, 0.830164, 0.350261, 0.173193, 0.27873
621, 0.870418, 0.83285, 0.626759, 0.206205
622, 0.171606, 0.346477, 0.125523, 0.304784
623, 0.181707, 0.420484, 0.219855, 0.270858
624, 0.561357, 0.95819, 0.0834681, 0.36078
625, 0.521592, 0.981353, 0.130802, 0.348212
626, 0.0430921, 0.883908, 0.149541, 0.339763
627, 0.925596, 0.5674, 0.165197, 0.315107
628, 0.00265511, 0.495682, 0.806635, 0.111934
629, 0.585253, 0.370434, 0.385601, 0.192947
630, 0.526261, 0.150761, 0.822932, 0.0346884
631, 0.614246, 0.982635, 0.653798, 0.215598
632, 0.800928, 0.908353, 0.347362, 0.285419
633, 0.0232856, 0.686056, 0.117862, 0.341447
634, 0.586932, 0.311563, 0.966308, 0.0376175
635, 0.343822, 0.203375, 0.0968963, 0.287005
636, 0.153539, 0.810572, 0.742912, 0.175483
637, 0.583026, 0.609668, 0.0133366, 0.378857
638, 0.477981, 0.177557, 0.936399, 0.01903
639, 0.172582, 0.169744, 0.830073, 0.0379932
640, 0.0866115, 0.525956, 0.316691, 0.25167
641, 0.910794, 0.852138, 0.489578, 0.242802
642, 0.795801, 0.91232, 0.884732, 0.152629
643, 0.219794, 0.302652, 0.754082, 0.0832472
644, 0.906888, 0.606372, 0.496658, 0.208687
645, 0.972228, 0.267953, 0.228645, 0.224493
646, 0.257424, 0.574877, 0.502457, 0.201706
647, 0.305887, 0.9588, 0.845271, 0.167731
648, 0.0464187, 0.17307, 0.166723, 0.216563
649, 0.872982, 0.768334, 0.313089, 0.283501
650, 0.66744, 0.0950346, 0.470687, 0.0711793
651, 0.477096, 0.2313, 0.628285, 0.0894043
652, 0.0185858, 0.923856, 0.0201422, 0.378403
653, 0.673482, 0.251411, 0.309427, 0.181639
654, 0.0425733, 0.773522, 0.334117, 0.277737
655, 0.258827, 0.564989, 0.205908, 0.298778
656, 0.70397, 0.149998, 0.883541, 0.0239901
657, 0.291726, 0.269509, 0.142491, 0.275346
658, 0.363811, 0.901364, 0.0177007, 0.379012
659, 0.981231, 0.154424, 0.939146, 0.0135124
660, 0.685232, 0.606922, 0.480544, 0.21333
661, 0.0875271, 0.650807, 0.104526, 0.344589
662, 0.923704, 0.592608, 0.704428, 0.15295
663, 0.0207221, 0.59444, 0.371197, 0.244368
664, 0.849574, 0.581774, 0.603534, 0.175933
665, 0.222388, 0.79519, 0.843043, 0.149274
666, 0.738426, 0.423078, 0.293039, 0.240392
667, 0.301462, 0.750908, 0.489883, 0.231258
668, 0.977447, 0.00219733, 0.162358, 0.0558874
669, 0.388226, 0.862636, 0.670431, 0.199085
670, 0.993103, 0.970061, 0.155095, 0.34122
671, 0.900021, 0.321238, 0.921079, 0.0520546
672, 0.536393, 0.930021, 0.0786462, 0.361628
673, 0.999268, 0.572924, 0.0402844, 0.36716
674, 0.988647, 0.845546, 0.408856, 0.263504
675, 0.0975677, 0.0531632, 0.147893, 0.124411
676, 0.398694, 0.283029, 0.494766, 0.134526
677, 0.440382, 0.835322, 0.532914, 0.229881
678, 0.559954, 0.318033, 0.430189, 0.163369
679, 0.723197, 0.0899991, 0.349132, 0.0911737
680, 0.701529, 0.129612, 0.265908, 0.138183
681, 0.465987, 0.927244, 0.194555, 0.328628
682, 0.432997, 0.11536, 0.81814, 0.026894
683, 0.131474, 0.412244, 0.950133, 0.0613778
684, 0.568682, 0.398785, 0.203955, 0.273814
685, 0.342845, 0.44026, 0.573931, 0.155508
686, 0.49031, 0.503372, 0.534532, 0.179342
687, 0.65923, 0.843074, 0.480697, 0.24417
688, 0.912046, 0.350475, 0.0423902, 0.356799
689, 0.83108, 0.712943, 0.299814, 0.282195
690, 0.413617, 0.233467, 0.436018, 0.133396
691, 0.903989, 0.58742, 0.833399, 0.12153
692, 0.032075, 0.649007, 0.590381, 0.190425
693, 0.596484, 0.967986, 0.543199, 0.240546
694, 0.671804, 0.453169, 0.917539, 0.077758
695, 0.668722, 0.772881, 0.515702, 0.227093
696, 0.236061, 0.384136, 0.0451369, 0.357302
697, 0.148442, 0.873897, 0.208136, 0.322176
698, 0.323557, 0.173162, 0.885769, 0.0287299
699, 0.916471, 0.96118, 0.990234, 0.122709
700, 0.192145, 0.882748, 0.931303, 0.136336
701, 0.897031, 0.749016, 0.194861, 0.318895
702, 0.603381, 0.385083, 0.781549, 0.0957964
703, 0.578082, 0.0993683, 0.696677, 0.0401276
704, 0.239021, 0.655599, 0.635853, 0.179947
705, 0.422773, 0.12653, 0.578845, 0.065669
706, 0.759117, 0.422926, 0.869747, 0.0838851
707, 0.557665, 0.879025, 0.848994, 0.15799
708, 0.369152, 0.322581, 0.00781274, 0.378761
709, 0.55324, 0.900296, 0.0494705, 0.369643
710, 0.110446, 0.662923, 0.515549, 0.212324
711, 0.778802, 0.97235, 0.601733, 0.226913
712, 0.104526, 0.860012, 0.990814, 0.111082
713, 0.339976, 0.768517, 0.452681, 0.243477
714, 0.797113, 0.154485, 0.665761, 0.0606167
715, 0.615436, 0.114231, 0.679464, 0.0468289
716, 0.9841, 0.0141301, 0.757622, 0.00895145
717, 0.529649, 0.19599, 0.780389, 0.0528052
718, 0.184515, 0.277078, 0.253914, 0.215492
719, 0.551653, 0.498611, 0.0625019, 0.354529
720, 0.880673, 0.224372, 0.315714, 0.168057
721, 0.622791, 0.61211, 0.451155, 0.222652
722, 0.397351, 0.0157781, 0.748039, 0.0104513
723, 0.413282, 0.4579, 0.823389, 0.101085
724, 0.867306, 0.900052, 0.0519425, 0.368912
725, 0.114689, 0.0638447, 0.225684, 0.104824
726, 0.948027, 0.950041, 0.559679, 0.234909
727, 0.0159001, 0.89465, 0.707144, 0.193927
728, 0.850856, 0.394299, 0.185583, 0.281794
729, 0.0111087, 0.0430921, 0.600665, 0.0345688
730, 0.929991, 0.548906, 0.533189, 0.188521
731, 0.572314, 0.433607, 0.549821, 0.160248
732, 0.691977, 0.519211, 0.598224, 0.165753
733, 0.21366, 0.706046, 0.0248726, 0.375346
734, 0.744224, 0.866756, 0.233406, 0.314439
735, 0.703604, 0.763634, 0.1283, 0.341472
736, 0.0302133, 0.945616, 0.00949126, 0.381532
737, 0.86758, 0.204199, 0.781671, 0.054592
738, 0.827631, 0.23307, 0.251503, 0.199044
739, 0.397687, 0.137333, 0.535752, 0.0765201
740, 0.532853, 0.331187, 0.967193, 0.0410453
741, 0.266549, 0.345408, 0.880581, 0.0662983
742, 0.352092, 0.0301828, 0.246651, 0.0719939
743, 0.758599, 0.498032, 0.676077, 0.142516
744, 0.786493, 0.521226, 0.620472, 0.160538
745, 0.407819, 0.303629, 0.803034, 0.073757
746, 0.363018, 0.152623, 0.943022, 0.0122102
747, 0.890652, 0.202246, 0.971374, 0.0144944
748, 0.549699, 0.665151, 0.745323, 0.154809
749, 0.791223, 0.596484, 0.445112, 0.221912
750, 0.326121, 0.241798, 0.800562, 0.0601615
751, 0.76104, 0.806787, 0.875912, 0.142424
752, 0.586138, 0.592792, 0.990356, 0.0755793
753, 0.556291, 0.0487991, 0.101169, 0.148903
754, 0.551103, 0.289956, 0.578417, 0.116507
755, 0.38496, 0.888699, 0.290628, 0.299558
756, 0.796014, 0.29432, 0.812281, 0.0698538
757, 0.551164, 0.961699, 0.832514, 0.171185
758, 0.461104, 0.706961, 0.509537, 0.220234
759, 0.176366, 0.367687, 0.471694, 0.16536
760, 0.865505, 0.847377, 0.0695822, 0.362749
761, 0.426405, 0.204871, 0.0643025, 0.317867
762, 0.176519, 0.443556, 0.305399, 0.240067
763, 0.808832, 0.298807, 0.526841, 0.131206
764, 0.15244, 0.635121, 0.743065, 0.150687
765, 0.348582, 0.452254, 0.754997, 0.11533
766, 0.382122, 0.265389, 0.709738, 0.0828777
767, 0.42964, 0.604816, 0.0936613, 0.346483
768, 0.0268868, 0.199225, 0.752129, 0.0584585
769, 0.426191, 0.278268, 0.981597, 0.025659
770, 0.945952, 0.770837, 0.819575, 0.151892
771, 0.57149, 0.716605, 0.292947, 0.284729
772, 0.385662, 0.571307, 0.33549, 0.252541
773, 0.442427, 0.334513, 0.284768, 0.22073
774, 0.259194, 0.246773, 0.892758, 0.0432805
775, 0.604755, 0.590747, 0.551408, 0.191081
776, 0.559587, 0.426496, 0.96527, 0.0591006
777, 0.988617, 0.325388, 0.61745, 0.11729
778, 0.765282, 0.956236, 0.860561, 0.16363
779, 0.074984, 0.072573, 0.387097, 0.0747262
780, 0.331706, 0.903317, 0.262551, 0.308332
781, 0.591205, 0.000854518, 0.24073, 0.0483418
782, 0.647298, 0.951048, 0.264107, 0.310661
783, 0.768609, 0.0739463, 0.751701, 0.0257431
784, 0.28605, 0.432966, 0.884396, 0.0823263
785, 0.927244, 0.886166, 0.410749, 0.266693
786, 0.142216, 0.00405896, 0.833277, -0.00248749
787, 0.850917, 0.53383, 0.023011, 0.373872
788, 0.204688, 0.422437, 0.849605, 0.0883986
789, 0.72103, 0.96588, 0.200293, 0.328703
790, 0.451094, 0.75399, 0.426984, 0.248919
791, 0.920316, 0.631245, 0.241676, 0.292961
792, 0.732933, 0.134709, 0.273019, 0.138654
793, 0.416517, 0.0425428, 0.29899, 0.0722323
794, 0.713431, 0.656728, 0.553758, 0.201156
795, 0.322031, 0.218635, 0.68569, 0.0751786
796, 0.0303354, 0.610004, 0.976867, 0.0846862
797, 0.218604, 0.987426, 0.135868, 0.346998
798, 0.014893, 0.837642, 0.19071, 0.325428
799, 0.565569, 0.944945, 0.37669, 0.280384
800, 0.627247, 0.971862, 0.947447, 0.141126
801, 0.5974, 0.602405, 0.167577, 0.317383
802, 0.897, 0.43733, 0.120487, 0.321167
803, 0.189154, 0.0364391, 0.61156, 0.0311604
804, 0.204688, 0.961638, 0.106693, 0.354366
805, 0.849208, 0.312693, 0.67684, 0.101286
806, 0.337352, 0.545793, 0.504349, 0.195919
807, 0.915647, 0.205237, 0.113193, 0.273783
808, 0.51738, 0.0452895, 0.366649, 0.0635341
809, 0.807672, 0.407666, 0.924009, 0.0678089
810, 0.669668, 0.317911, 0.910367, 0.0539734
811, 0.442671, 0.652699, 0.894192, 0.116542
812, 0.177526, 0.93643, 0.435987, 0.264427
813, 0.299478, 0.049501, 0.996155, -0.0276732
814, 0.411451, 0.364483, 0.515397, 0.152413
815, 0.711753, 0.637806, 0.426954, 0.233724
816, 0.519211, 0.878475, 0.34724, 0.283152
817, 0.437513, 0.768334, 0.197028, 0.319453
818, 0.469253, 0.0123295, 0.699789, 0.0145655
819, 0.99942, 0.578661, 0.214637, 0.297002
820, 0.261116, 0.531236, 0.173437, 0.307963
821, 0.345775, 0.66213, 0.32194, 0.269497
822, 0.6892, 0.52736, 0.753227, 0.129998
823, 0.674306, 0.155736, 0.355754, 0.123338
824, 0.187262, 0.803949, 0.903134, 0.134855
825, 0.409925, 0.0207526, 0.661, 0.0210163
826, 0.222022, 0.894223, 0.910825, 0.143542
827, 0.964293, 0.386212, 0.196997, 0.274523
828, 0.563738, 0.479812, 0.941954, 0.0756928
829, 0.646687, 0.592486, 0.0745262, 0.353612
830, 0.671621, 0.246284, 0.437819, 0.137495
831, 0.576922, 0.137211, 0.667531, 0.0553052
832, 0.510727, 0.975188, 0.210456, 0.326343
833, 0.286264, 0.211524, 0.984985, 0.0112003
834, 0.49498, 0.539964, 0.982238, 0.0715277
835, 0.517075, 0.0478225, 0.388775, 0.061785
836, 0.0482498, 0.0771203, 0.305887, 0.0932443
837, 0.161321, 0.00625629, 0.627888, 0.0196375
838, 0.623493, 0.566698, 0.913297, 0.0981552
839, 0.945891, 0.327677, 0.153264, 0.284543
840, 0.0345775, 0.00338755, 0.697531, 0.0121845
841, 0.996612, 0.905789, 0.407025, 0.269359
842, 0.773156, 0.896695, 0.865596, 0.155822
843, 0.424085, 0.401318, 0.866451, 0.0805056
844, 0.715812, 0.628468, 0.423627, 0.233324
845, 0.192175, 0.664083, 0.696402, 0.1664
846, 0.413251, 0.84814, 0.206488, 0.321274
847, 0.384259, 0.867214, 0.545, 0.230277
848, 0.105686, 0.219092, 0.259468, 0.189079
849, 0.195257, 0.120914, 0.933378, 0.00769072
850, 0.862056, 0.0752281, 0.646474, 0.0395375
851, 0.174902, 0.739677, 0.465835, 0.236406
852, 0.914274, 0.523728, 0.82461, 0.112813
853, 0.0530412, 0.917417, 0.34666, 0.286279
854, 0.477859, 0.869686, 0.710624, 0.190286
855, 0.521043, 0.442915, 0.0587787, 0.353312
856, 0.243873, 0.558885, 0.598254, 0.1732
857, 0.24134, 0.385357, 0.162664, 0.291641
858, 0.414991, 0.76809, 0.290353, 0.290343
859, 0.744072, 0.525895, 0.637684, 0.157166
860, 0.771905, 0.936674, 0.311899, 0.296928
861, 0.362102, 0.829737, 0.634236, 0.204011
862, 0.912534, 0.560442, 0.993805, 0.068406
863, 0.585528, 0.566271, 0.562639, 0.183793
864, 0.63805, 0.0771203, 0.687399, 0.0349136
865, 0.804041, 0.921842, 0.735221, 0.190243
866, 0.585376, 0.292337, 0.51384, 0.132525
867, 0.977874, 0.232948, 0.928068, 0.0325353
868, 0.756005, 0.148991, 0.989532, -0.00341957
869, 0.959746, 0.422803, 0.865139, 0.084926
870, 0.68569, 0.355083, 0.732597, 0.0996438
871, 0.606403, 0.975372, 0.369549, 0.284409
872, 0.767266, 0.0827357, 0.361888, 0.0846281
873, 0.093234, 0.956145, 0.407056, 0.273396
874, 0.804041, 0.257729, 0.780725, 0.0675919
875, 0.605945, 0.308451, 0.0838343, 0.324408
876, 0.356456, 0.49971, 0.414624, 0.213745
877, 0.451674, 0.0474258, 0.482864, 0.0495923
878, 0.978698, 0.174139, 0.770806, 0.0489907
879, 0.236, 0.162328, 0.655385, 0.0645804
880, 0.146794, 0.900906, 0.0329905, 0.374503
881, 0.714927, 0.150731, 0.749443, 0.0464272
882, 0.681722, 0.859554, 0.423109, 0.260993
883, 0.87817, 0.264687, 0.783166, 0.0687612
884, 0.894314, 0.959319, 0.875088, 0.160245
885, 0.376812, 0.879879, 0.579852, 0.222973
886, 0.650899, 0.0296335, 0.302866, 0.0630319
887, 0.199591, 0.0257271, 0.501877, 0.0385807
888, 0.199408, 0.259651, 0.528153, 0.119084
889, 0.151708, 0.163396, 0.472793, 0.0982039
890, 0.036195, 0.796655, 0.887478, 0.138124
891, 0.826228, 0.893307, 0.990905, 0.114865
892, 0.455336, 0.328959, 0.791589, 0.0816541
893, 0.000305185, 0.542711, 0.0343638, 0.368986
894, 0.829279, 0.25547, 0.182562, 0.245238
895, 0.369457, 0.647816, 0.564714, 0.1969
896, 0.251106, 0.301828, 0.0557573, 0.343189
897, 0.868252, 0.330668, 0.37608, 0.184675
898, 0.0448622, 0.814325, 0.105747, 0.350636
899, 0.150334, 0.605182, 0.939177, 0.0968816
900, 0.948759, 0.0646687, 0.245186, 0.0998157
901, 0.731437, 0.85107, 0.272164, 0.302218
902, 0.62328, 0.362896, 0.356517, 0.200994
903, 0.464309, 0.196844, 0.366314, 0.138942
904, 0.652608, 0.221564, 0.295022, 0.174906
905, 0.0416578, 0.476455, 0.920988, 0.0809549
906, 0.521867, 0.872463, 0.991455, 0.112135
907, 0.731132, 0.895383, 0.732719, 0.187937
908, 0.290628, 0.726707, 0.629505, 0.191968
909, 0.16654, 0.683706, 0.653157, 0.179927
910, 0.964934, 0.521043, 0.422895, 0.21532
911, 0.373241, 0.954558, 0.213874, 0.3245
912, 0.0251167, 0.526139, 0.610889, 0.163883
913, 0.917142, 0.84582, 0.431135, 0.257536
914, 0.320536, 0.938261, 0.0607013, 0.36689
915, 0.766167, 0.932829, 0.579485, 0.228464
916, 0.712729, 0.0535295, 0.428144, 0.0592188
917, 0.757256, 0.978973, 0.4832, 0.25613
918, 0.57326, 0.662343, 0.31489, 0.271796
919, 0.105197, 0.468368, 0.742454, 0.121335
920, 0.631733, 0.922666, 0.393719, 0.274227
921, 0.788293, 0.163274, 0.916288, 0.0204654
922, 0.860836, 0.404431, 0.178503, 0.287228
923, 0.531754, 0.275277, 0.646046, 0.0980088
924, 0.195837, 0.661306, 0.117069, 0.340469
925, 0.103092, 0.856136, 0.650807, 0.203064
926, 0.044557, 0.212928, 0.109409, 0.280024
927, 0.363079, 0.828883, 0.0826746, 0.358285
928, 0.873165, 0.829768, 0.524277, 0.231472
929, 0.60268, 0.816736, 0.521592, 0.230704
930, 0.781457, 0.132054, 0.429579, 0.0945116
931, 0.769646, 0.70922, 0.538011, 0.212949
932, 0.0285653, 0.367901, 0.191778, 0.273088
933, 0.869716, 0.861202, 0.888791, 0.145688
934, 0.0669271, 0.448286, 0.960662, 0.0644649
935, 0.743004, 0.0719626, 0.654073, 0.0375729
936, 0.909177, 0.514389, 0.963561, 0.0746767
937, 0.192236, 0.165746, 0.601856, 0.0746047
938, 0.717368, 0.118534, 0.114658, 0.219766
939, 0.698843, 0.214484, 0.40556, 0.134663
940, 0.490768, 0.142155, 0.319926, 0.127081
941, 0.331736, 0.338237, 0.661153, 0.110904
942, 0.760338, 0.473556, 0.158605, 0.307449
943, 0.558397, 0.706504, 0.582629, 0.200966
944, 0.404492, 0.85342, 0.467544, 0.248662
945, 0.128788, 0.975402, 0.420545, 0.271442
946, 0.202155, 0.790613, 0.871517, 0.141502
947, 0.65212, 0.0542619, 0.67391, 0.0297919
948, 0.662313, 0.678243, 0.618366, 0.187777
949, 0.540788, 0.925443, 0.674612, 0.204963
950, 0.141179, 0.829035, 0.312815, 0.288844
951, 0.289376, 0.366314, 0.744072, 0.0997244
952, 0.399976, 0.720481, 0.427137, 0.24486
953, 0.204535, 0.974578, 0.474349, 0.25795
954, 0.695242, 0.9223, 0.920988, 0.143815
955, 0.337962, 0.99002, 0.398785, 0.278002
956, 0.356487, 0.594623, 0.0556658, 0.361386
957, 0.118412, 0.17597, 0.0153813, 0.365416
958, 0.712516, 0.720695, 0.660787, 0.183403
959, 0.656972, 0.587725, 0.431745, 0.224465
960, 0.308573, 0.997589, 0.832972, 0.174754
961, 0.53737, 0.539964, 0.44203, 0.213003
962, 0.734306, 0.177892, 0.438215, 0.111647
963, 0.727134, 0.621021, 0.246834, 0.290013
964, 0.178838, 0.258553, 0.979522, 0.0226887
965, 0.674154, 0.304453, 0.911039, 0.0511208
966, 0.178503, 0.875668, 0.501724, 0.242079
967, 0.322092, 0.711875, 0.649525, 0.184924
968, 0.0366833, 0.21189, 0.365215, 0.145667
969, 0.301553, 0.504257, 0.758965, 0.124429
970, 0.212592, 0.279916, 0.0485855, 0.345886
971, 0.56444, 0.849605, 0.101138, 0.353124
972, 0.710501, 0.235115, 0.768883, 0.064383
973, 0.848323, 0.0577105, 0.116916, 0.149662
974, 0.284616, 0.0225532, 0.755089, 0.0115011
975, 0.21015, 0.912137, 0.0298471, 0.375513
976, 0.229926, 0.797479, 0.608539, 0.206438
977, 0.0830714, 0.0899991, 0.816126, 0.0209754
978, 0.781396, 0.802118, 0.449019, 0.248237
979, 0.505509, 0.470687, 0.291757, 0.250844
980, 0.81698, 0.361461, 0.611438, 0.127771
981, 0.980132, 0.711142, 0.928251, 0.115545
982, 0.782189, 0.997223, 0.644063, 0.219256
983, 0.459914, 0.346233, 0.376629, 0.189142
984, 0.64452, 0.981933, 0.391797, 0.279192
985, 0.860134, 0.968139, 0.784417, 0.183457
986, 0.377087, 0.587268, 0.153752, 0.321455
987, 0.878414, 0.886776, 0.451033, 0.256188
988, 0.0815455, 0.446059, 0.405988, 0.205072
989, 0.400586, 0.18955, 0.816462, 0.0450226
990, 0.518387, 0.472823, 0.50441, 0.181303
991, 0.997894, 0.433882, 0.833308, 0.0942706
992, 0.643117, 0.298135, 0.252998, 0.22332
993, 0.6086, 0.44145, 0.0638752, 0.350566
994, 0.873897, 0.79049, 0.365764, 0.270191
995, 0.0703757, 0.947722, 0.99414, 0.1187
996, 0.364177, 0.592944, 0.789727, 0.132807
997, 0.350566, 0.313425, 0.691183, 0.0984955
998, 0.651112, 0.315622, 0.717826, 0.0935715
999, 0.737541, 0.258827, 0.675741, 0.0877471
